GEOID,poll_0,poll_1,poll_2,poll_3,poll_4,poll_5,poll_6,poll_7,poll_8,poll_9,poll_10,poll_11,poll_12,poll_13,poll_14,poll_15,poll_16,poll_17,poll_18,poll_19,poll_20,poll_21,poll_22,poll_23,poll_24,poll_25,poll_26,poll_27,poll_28,poll_29,poll_30,poll_31,poll_32,poll_33,poll_34,poll_35,poll_36,poll_37,poll_38,poll_39,poll_40,poll_41,poll_42,poll_43,poll_44,poll_45,poll_46,poll_47,poll_48
011010020004,18.270843948450917,10.11638311357451,12.514881877042765,8.131656455441362,9.12119253855618,3.894018666037009,2.8192302434538385,3.753464153006823,3.007071221743075,5.084382417637044,5.932369791343036,12.037854027116706,2.035306398896442,4.378565126076529,3.3757316663974053,2.0714081548957957,2.9633265810829283,,3.5346166751587607,9.385586638000671,4.850311307741062,4.283743646463768,5.669901947382156,7.414343768252825,8.05802378614836,25.389662843153094,25.178582524513157,26.067083400648716,16.961238768687785,4.636745498154523,3.373432587271801,15.074875414766302,2.8915580299998758,1.4915431170541962,4.277094958181615,8.937887581244485,1.6828016453950065,4.341593448245865,6.8983558477388245,11.59438030496974,10.556252873848907,3.331179241179614,6.198379459902817,5.0577876645084325,4.094038549964582,6.599599835957598,8.276871263996421,7.433854872183629,12.847005604782085
011010021001,16.37366870891173,8.21920787403532,10.617768774777238,6.234481215902171,7.224017299016989,1.9363217219481277,0.8231324642399991,2.094523220699169,1.8331738476642598,4.284799980116072,5.132849491095729,11.2383337268694,1.2357239613754707,3.948637329588527,3.0334795630506917,2.0596020728994495,2.9802900567934683,,4.001267600382765,9.18221134129519,4.719885170318267,4.863670821579033,6.249766985223757,7.590689350914039,8.29458038699094,25.71706413809388,23.281407284973962,26.394546832863163,17.288702200902236,4.964208930368971,3.7008960194862492,16.850075186101137,4.059738774901513,2.3755079722122114,6.052294729516449,10.713087352579318,3.595324791529447,6.116793219580698,8.673555619073658,13.369580076304572,12.357239613754707,4.63196092808232,8.110902606037259,6.548709408825979,5.127629960107871,8.362869250748755,9.723364857643507,8.105620937775734,13.083562205624668
011010021002,16.00202567512148,7.605167335677979,10.246125740986988,5.862900319385587,6.852436402500404,1.3035157269439648,0.4819988318192551,2.0115078230827543,2.006412566642226,4.509985459877963,5.357972833583953,10.905650763667095,1.7665005530217357,4.234717337542098,3.4058061068512564,2.550486534852797,3.4711745187468157,,4.749524649856463,9.407334683783414,5.125268743708601,5.61192787105273,6.987087874532418,8.052307156971182,8.756198193048082,25.648029627052086,22.667366746616626,26.3254501845477,17.219605552586778,4.895112282053512,3.631799371170791,17.11459356009296,4.139212347919023,2.306473461170418,6.316875240781936,10.977667863844806,3.8599053027949344,6.381373730846185,8.938136130339146,13.634098450296396,12.62175798774653,5.392334745920689,8.375483117302746,7.23489132190836,5.875887009581567,8.776703493357527,10.453912784122686,8.853877987249431,13.545180011681808
011010021003,15.915406315632495,7.760945480756087,10.159444244224341,5.776218822622939,6.765754905737756,1.5385810332185865,0.4640411597300757,1.6362608274199364,1.321162712664819,3.8243627822585657,4.672412293238222,10.777896529011894,1.1294070861346888,3.560155094635068,2.677805808592342,1.8372749077261488,2.8371257782693524,,4.246337007717449,8.721774143437683,4.364211415859918,5.1087402289137165,6.226030546683734,7.291249829122498,7.995078727925733,26.19452694893559,22.82314489169473,26.874370860104143,17.768526228143212,5.444032957609951,4.18072004672723,17.20133719412927,4.411000782929649,2.820472988927138,6.403618874818249,11.064411497881121,3.946648936831248,6.468117364882499,9.02487976437546,13.720842084332709,12.708501621782842,4.940410354555284,8.46222675133906,6.857158835298943,5.405135024295674,8.640374314936558,10.000807784557646,8.350690345110419,12.784122683833125
011010022011,15.52934743435197,7.4398200504554675,9.773385362943817,5.390159941342414,6.379696024457232,1.6537214013197958,1.0113462661712254,0.9429331278660817,0.6319982104465185,3.1355089664085902,3.9834963401145815,10.088980575888254,1.5441733878484347,2.8603029813463903,2.031391750655548,2.093591161594194,3.1408527719437784,,4.486746119527259,8.032920327587707,4.134117091478495,5.349149340723527,6.1375470689848015,7.202766351423565,7.906657387500466,25.873401518634967,22.50208159866778,27.315731914946504,18.209887282985573,5.88539401245231,4.622081101569588,17.64195260168765,4.851616190488026,3.261088396485516,6.844234282376627,11.505026905439497,4.387264344389626,6.908732772440877,9.465495171933837,14.161457491891086,13.149117029341221,5.333242198665292,8.902842158897437,7.239240931064908,5.774292567139324,9.009531857780209,10.369965327401294,8.59109945692023,12.695639206134192
011010022012,15.35679222538432,7.202393527781576,9.60089229124983,5.217666869648427,6.207202952763245,1.4207066250761182,0.8024407521095606,1.0373196465631875,1.0664620279120633,3.569972783874135,4.418022294853792,10.260417313929935,1.8127928219021463,3.2947667988119353,2.465855568121093,2.386133446008923,3.433395056358507,,4.7792884039419885,8.467384145053252,4.535461742080605,5.641691625138256,6.430089353399531,7.4953086358382945,8.199199671915196,25.635974995961078,22.264592938720224,27.316104738588493,18.210260106627562,5.8857668360943,4.622453925211578,17.900381522860304,5.11004511166068,3.2971280152112046,7.102663203549282,11.763455826612153,4.64569326556228,7.167161693613531,9.723924093106492,14.419886413063741,13.407545950513876,5.62578448308002,9.161271080070092,7.5317832154796385,6.066834851554054,9.302074142194938,10.662507611816023,8.883641741334957,12.988181490548921
011010022013,15.575204742316727,7.2997626356145995,9.819304808182236,5.436079386580834,6.425615469695652,1.1317683025339582,0.7595660332807239,1.5157766537835387,1.5798401829321338,4.095716256353536,4.943703630059528,10.478829830862342,2.097630084382418,3.820448134017672,3.016951048255807,2.7771633091826464,3.805348776517082,,5.170318267115712,8.993127617532654,4.926491605254328,6.03272148831198,6.821119216573254,7.886338499012017,8.59022953508892,25.733281966520437,22.361962046553245,27.32020579865038,18.21436116668945,5.889867896156188,4.626554985273466,18.109349174195632,5.133967962021698,3.3012290752730937,7.311630854884611,11.972423477947483,4.85466091689761,7.376129344948862,9.932891744441822,14.628854064399071,13.616513601849205,5.908633352803013,9.37023873140542,7.825381833546672,6.373295885269738,9.608597313184287,10.969030782805374,9.274671604508681,13.379211353722646
011010022014,14.509177675320318,7.209228627884723,8.753277741185828,4.370052319584426,5.359588402699243,1.5645544136105485,1.321162712664819,0.7609951905750184,1.3025836678389902,3.3823182174058934,4.230367728385549,9.412802763865933,2.6592267637665135,3.1071122323436935,2.3048578920551286,3.2858811686778435,4.333142779027428,,5.633551642288142,8.234369368809574,5.185417624616303,6.49595486348441,7.219232728944785,8.076540693700524,8.98834304746045,25.64274795879056,22.271428038823373,27.881802478034476,18.77595784607355,6.451464575540284,5.188151664657561,18.67094585357973,5.695564641405794,3.862763617383524,7.873165396995042,12.534020157331577,5.416195459008041,7.9376638870592915,10.494488423825917,15.190450743783165,14.178110281233302,6.470230032187108,9.931773273515851,8.386978512930767,6.9348925646538335,10.170131855294718,11.53062746218947,9.737904979681112,13.77738700336784
011010022015,14.904370735829596,7.37873911044279,9.148470801695105,4.765245380093703,5.75478146320852,1.7340648961686156,1.4374215516919981,0.27334186685225,0.7412355375495546,2.7998434140703643,3.647830787776356,9.753315023550027,2.1982303304460213,2.5245752917345,1.7256763642238433,2.739880944983658,3.7871425553332423,,5.054370114456858,7.697192637975816,4.606236096785017,5.916773335653126,6.640113338387166,7.497359165869239,8.409161519629166,25.812320578622295,22.440938521381437,27.947854399940347,18.842009767979423,6.517516497446159,5.254203586563436,18.296009544285237,5.5056731330856135,3.915145339083103,7.498291224974213,12.159083848037083,5.041321286987213,7.5627897150384635,10.119552114531423,14.815514434488673,13.803173971938808,5.979531982054756,9.53241701567102,7.885530714454373,6.420582350528789,9.655821641169673,11.016317248064425,9.158723451849827,13.198205475536557
011010022021,14.591385288379088,6.137298519890142,8.835485354244597,4.9512843774466555,5.940882597835137,0.4936185019946065,1.6657760324108022,1.4005120111349996,1.7956429343706117,4.021897175239539,4.869884548945531,9.994096959001826,3.0365864267339404,3.74669119017734,2.9858824114233165,3.695800763045721,4.74436725614227,,6.088955720978787,8.815663563945469,5.7131494898529835,6.9513589421750535,7.747026731455131,8.644475374998446,9.516137049970796,24.570879988069645,21.199497930828787,27.357053201933716,18.251208569972786,5.926715299439523,4.7948227223582345,18.835920315160255,5.860539102986318,4.027800216237713,8.038201995849231,12.698994618912101,5.58123205786223,8.10270048591348,10.659462885406441,15.355425205363689,14.343084742813826,6.847651832428201,10.096809872370041,8.764338175898194,7.3123143648949265,10.498030248424822,11.908049262430561,10.193309058371755,14.305118868604522
011010023001,15.222637851541627,8.278921794027365,9.466737917407137,5.083450358532069,6.0730485789205515,2.6342475797531906,2.347608336336635,0.7986503784159966,0.9579082108193421,1.929548759118645,2.777536132824636,8.883020368598308,2.0152360595026533,1.6542806367827807,1.0976549392918837,2.5348900791628868,3.5935849478668276,,4.770775597449886,6.826897983024097,4.306175202256826,5.634856525035108,6.340052443858973,7.10577006723253,8.032858190314043,26.71250326220687,23.341121204966015,28.252824139088077,19.146979507127146,6.822486236593884,5.5591733257111615,18.57904482582922,5.7887084146296,4.19818062062709,7.7813265065182,12.44211912958107,5.269675767706016,7.845762859308786,10.40258739607541,15.098549716032661,13.710154473262332,5.785974374588341,9.338797270930941,7.691973106987958,6.226962605788708,9.462264033703258,10.822697503324346,8.875128934842856,12.821840008947769
